age_part,sex_part,age_cnt,sex_cnt,y,n,y_grp,s,m
48,F,46,F,0.0,12.0,256.0,1.0,0.0
48,F,47,M,0.0,12.0,256.0,1.0,0.0
48,F,47,F,0.0,12.0,256.0,1.0,0.0
48,F,48,M,0.0,12.0,256.0,1.0,0.0
48,F,48,F,2.0,12.0,256.0,0.007751937984496124,21.5
48,F,49,M,0.0,12.0,256.0,1.0,0.0
48,F,49,F,0.0,12.0,256.0,1.0,0.0
48,F,50,M,1.0,12.0,256.0,0.0038910505836575876,21.416666666666664
48,F,50,F,2.0,12.0,256.0,0.007751937984496124,21.5
48,F,51,M,2.0,12.0,256.0,0.007751937984496124,21.5
48,F,51,F,1.0,12.0,256.0,0.0038910505836575876,21.416666666666664
48,F,52,M,3.0,12.0,256.0,0.011583011583011582,21.583333333333336
48,F,52,F,1.0,12.0,256.0,0.0038910505836575876,21.416666666666664
48,F,53,M,0.0,12.0,256.0,1.0,0.0
48,F,53,F,1.0,12.0,256.0,0.0038910505836575876,21.416666666666664
48,F,54,M,2.0,12.0,256.0,0.007751937984496124,21.5
48,F,54,F,0.0,12.0,256.0,1.0,0.0
48,F,55,M,0.0,12.0,256.0,1.0,0.0
48,F,55,F,1.0,12.0,256.0,0.0038910505836575876,21.416666666666664
48,F,56,M,0.0,12.0,256.0,1.0,0.0
48,F,56,F,0.0,12.0,256.0,1.0,0.0
48,F,57,M,0.0,12.0,256.0,1.0,0.0
48,F,57,F,0.0,12.0,256.0,1.0,0.0
48,F,58,M,0.0,12.0,256.0,1.0,0.0
48,F,58,F,0.0,12.0,256.0,1.0,0.0
48,F,59,M,0.0,12.0,256.0,1.0,0.0
48,F,59,F,1.0,12.0,256.0,0.0038910505836575876,21.416666666666664
48,F,60,M,0.0,12.0,256.0,1.0,0.0
48,F,60,F,0.0,12.0,256.0,1.0,0.0
48,F,61,M,0.0,12.0,256.0,1.0,0.0
48,F,61,F,1.0,12.0,256.0,0.0038910505836575876,21.416666666666664
48,F,62,M,0.0,12.0,256.0,1.0,0.0
48,F,62,F,1.0,12.0,256.0,0.0038910505836575876,21.416666666666664
48,F,63,M,0.0,12.0,256.0,1.0,0.0
48,F,63,F,0.0,12.0,256.0,1.0,0.0
48,F,64,M,0.0,12.0,256.0,1.0,0.0
48,F,64,F,0.0,12.0,256.0,1.0,0.0
48,F,65,M,1.0,12.0,256.0,0.0038910505836575876,21.416666666666664
48,F,65,F,0.0,12.0,256.0,1.0,0.0
48,F,66,M,0.0,12.0,256.0,1.0,0.0
48,F,66,F,0.0,12.0,256.0,1.0,0.0
48,F,67,M,0.0,12.0,256.0,1.0,0.0
48,F,67,F,0.0,12.0,256.0,1.0,0.0
48,F,68,M,0.0,12.0,256.0,1.0,0.0
48,F,68,F,0.0,12.0,256.0,1.0,0.0
48,F,69,M,0.0,12.0,256.0,1.0,0.0
48,F,69,F,0.0,12.0,256.0,1.0,0.0
48,F,70,M,1.0,12.0,256.0,0.0038910505836575876,21.416666666666664
48,F,70,F,0.0,12.0,256.0,1.0,0.0
48,F,71,M,0.0,12.0,256.0,1.0,0.0
48,F,71,F,0.0,12.0,256.0,1.0,0.0
48,F,72,M,0.0,12.0,256.0,1.0,0.0
48,F,72,F,0.0,12.0,256.0,1.0,0.0
48,F,73,M,0.0,12.0,256.0,1.0,0.0
48,F,73,F,0.0,12.0,256.0,1.0,0.0
48,F,74,M,0.0,12.0,256.0,1.0,0.0
48,F,74,F,0.0,12.0,256.0,1.0,0.0
48,F,75,M,0.0,12.0,256.0,1.0,0.0
48,F,75,F,0.0,12.0,256.0,1.0,0.0
48,F,76,M,1.0,12.0,256.0,0.0038910505836575876,21.416666666666664
48,F,76,F,1.0,12.0,256.0,0.0038910505836575876,21.416666666666664
48,F,77,M,0.0,12.0,256.0,1.0,0.0
48,F,77,F,0.0,12.0,256.0,1.0,0.0
48,F,78,M,0.0,12.0,256.0,1.0,0.0
48,F,78,F,0.0,12.0,256.0,1.0,0.0
48,F,79,M,0.0,12.0,256.0,1.0,0.0
48,F,79,F,0.0,12.0,256.0,1.0,0.0
48,F,80,M,0.0,12.0,256.0,1.0,0.0
48,F,80,F,0.0,12.0,256.0,1.0,0.0
48,F,81,M,0.0,12.0,256.0,1.0,0.0
48,F,81,F,0.0,12.0,256.0,1.0,0.0
48,F,82,M,0.0,12.0,256.0,1.0,0.0
48,F,82,F,0.0,12.0,256.0,1.0,0.0
48,F,83,M,0.0,12.0,256.0,1.0,0.0
48,F,83,F,0.0,12.0,256.0,1.0,0.0
48,F,84,M,0.0,12.0,256.0,1.0,0.0
48,F,84,F,0.0,12.0,256.0,1.0,0.0
49,M,0,M,0.0,6.0,185.0,1.0,0.0
49,M,0,F,0.0,6.0,185.0,1.0,0.0
49,M,1,M,0.0,6.0,185.0,1.0,0.0
49,M,1,F,0.0,6.0,185.0,1.0,0.0
49,M,2,M,0.0,6.0,185.0,1.0,0.0
49,M,2,F,0.0,6.0,185.0,1.0,0.0
49,M,3,M,0.0,6.0,185.0,1.0,0.0
49,M,3,F,0.0,6.0,185.0,1.0,0.0
49,M,4,M,0.0,6.0,185.0,1.0,0.0
49,M,4,F,0.0,6.0,185.0,1.0,0.0
49,M,5,M,0.0,6.0,185.0,1.0,0.0
49,M,5,F,0.0,6.0,185.0,1.0,0.0
49,M,6,M,0.0,6.0,185.0,1.0,0.0
49,M,6,F,0.0,6.0,185.0,1.0,0.0
49,M,7,M,0.0,6.0,185.0,1.0,0.0
49,M,7,F,0.0,6.0,185.0,1.0,0.0
49,M,8,M,0.0,6.0,185.0,1.0,0.0
49,M,8,F,0.0,6.0,185.0,1.0,0.0
49,M,9,M,0.0,6.0,185.0,1.0,0.0
49,M,9,F,0.0,6.0,185.0,1.0,0.0
49,M,10,M,0.0,6.0,185.0,1.0,0.0
49,M,10,F,0.0,6.0,185.0,1.0,0.0
49,M,11,M,0.0,6.0,185.0,1.0,0.0
49,M,11,F,0.0,6.0,185.0,1.0,0.0
49,M,12,M,0.0,6.0,185.0,1.0,0.0
49,M,12,F,0.0,6.0,185.0,1.0,0.0
49,M,13,M,0.0,6.0,185.0,1.0,0.0
49,M,13,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,14,M,0.0,6.0,185.0,1.0,0.0
49,M,14,F,0.0,6.0,185.0,1.0,0.0
49,M,15,M,0.0,6.0,185.0,1.0,0.0
49,M,15,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,16,M,3.0,6.0,185.0,0.015957446808510637,31.333333333333336
49,M,16,F,9.0,6.0,185.0,0.04639175257731959,32.33333333333333
49,M,17,M,4.0,6.0,185.0,0.021164021164021163,31.5
49,M,17,F,3.0,6.0,185.0,0.015957446808510637,31.333333333333336
49,M,18,M,2.0,6.0,185.0,0.0106951871657754,31.166666666666668
49,M,18,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,19,M,0.0,6.0,185.0,1.0,0.0
49,M,19,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,20,M,0.0,6.0,185.0,1.0,0.0
49,M,20,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,21,M,0.0,6.0,185.0,1.0,0.0
49,M,21,F,0.0,6.0,185.0,1.0,0.0
49,M,22,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,22,F,0.0,6.0,185.0,1.0,0.0
49,M,23,M,0.0,6.0,185.0,1.0,0.0
49,M,23,F,0.0,6.0,185.0,1.0,0.0
49,M,24,M,0.0,6.0,185.0,1.0,0.0
49,M,24,F,0.0,6.0,185.0,1.0,0.0
49,M,25,M,0.0,6.0,185.0,1.0,0.0
49,M,25,F,0.0,6.0,185.0,1.0,0.0
49,M,26,M,0.0,6.0,185.0,1.0,0.0
49,M,26,F,0.0,6.0,185.0,1.0,0.0
49,M,27,M,2.0,6.0,185.0,0.0106951871657754,31.166666666666668
49,M,27,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,28,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,28,F,0.0,6.0,185.0,1.0,0.0
49,M,29,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,29,F,0.0,6.0,185.0,1.0,0.0
49,M,30,M,0.0,6.0,185.0,1.0,0.0
49,M,30,F,0.0,6.0,185.0,1.0,0.0
49,M,31,M,0.0,6.0,185.0,1.0,0.0
49,M,31,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,32,M,0.0,6.0,185.0,1.0,0.0
49,M,32,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,33,M,0.0,6.0,185.0,1.0,0.0
49,M,33,F,0.0,6.0,185.0,1.0,0.0
49,M,34,M,0.0,6.0,185.0,1.0,0.0
49,M,34,F,0.0,6.0,185.0,1.0,0.0
49,M,35,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,35,F,0.0,6.0,185.0,1.0,0.0
49,M,36,M,0.0,6.0,185.0,1.0,0.0
49,M,36,F,0.0,6.0,185.0,1.0,0.0
49,M,37,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,37,F,0.0,6.0,185.0,1.0,0.0
49,M,38,M,0.0,6.0,185.0,1.0,0.0
49,M,38,F,0.0,6.0,185.0,1.0,0.0
49,M,39,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,39,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,40,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,40,F,4.0,6.0,185.0,0.021164021164021163,31.5
49,M,41,M,0.0,6.0,185.0,1.0,0.0
49,M,41,F,0.0,6.0,185.0,1.0,0.0
49,M,42,M,3.0,6.0,185.0,0.015957446808510637,31.333333333333336
49,M,42,F,2.0,6.0,185.0,0.0106951871657754,31.166666666666668
49,M,43,M,0.0,6.0,185.0,1.0,0.0
49,M,43,F,0.0,6.0,185.0,1.0,0.0
49,M,44,M,0.0,6.0,185.0,1.0,0.0
49,M,44,F,2.0,6.0,185.0,0.0106951871657754,31.166666666666668
49,M,45,M,3.0,6.0,185.0,0.015957446808510637,31.333333333333336
49,M,45,F,2.0,6.0,185.0,0.0106951871657754,31.166666666666668
49,M,46,M,0.0,6.0,185.0,1.0,0.0
49,M,46,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,47,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,47,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,48,M,0.0,6.0,185.0,1.0,0.0
49,M,48,F,4.0,6.0,185.0,0.021164021164021163,31.5
49,M,49,M,2.0,6.0,185.0,0.0106951871657754,31.166666666666668
49,M,49,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,50,M,0.0,6.0,185.0,1.0,0.0
49,M,50,F,0.0,6.0,185.0,1.0,0.0
49,M,51,M,0.0,6.0,185.0,1.0,0.0
49,M,51,F,0.0,6.0,185.0,1.0,0.0
49,M,52,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,52,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,53,M,0.0,6.0,185.0,1.0,0.0
49,M,53,F,0.0,6.0,185.0,1.0,0.0
49,M,54,M,0.0,6.0,185.0,1.0,0.0
49,M,54,F,0.0,6.0,185.0,1.0,0.0
49,M,55,M,0.0,6.0,185.0,1.0,0.0
49,M,55,F,0.0,6.0,185.0,1.0,0.0
49,M,56,M,2.0,6.0,185.0,0.0106951871657754,31.166666666666668
49,M,56,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,57,M,0.0,6.0,185.0,1.0,0.0
49,M,57,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,58,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,58,F,0.0,6.0,185.0,1.0,0.0
49,M,59,M,0.0,6.0,185.0,1.0,0.0
49,M,59,F,0.0,6.0,185.0,1.0,0.0
49,M,60,M,0.0,6.0,185.0,1.0,0.0
49,M,60,F,0.0,6.0,185.0,1.0,0.0
49,M,61,M,0.0,6.0,185.0,1.0,0.0
49,M,61,F,0.0,6.0,185.0,1.0,0.0
49,M,62,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,62,F,0.0,6.0,185.0,1.0,0.0
49,M,63,M,0.0,6.0,185.0,1.0,0.0
49,M,63,F,0.0,6.0,185.0,1.0,0.0
49,M,64,M,0.0,6.0,185.0,1.0,0.0
49,M,64,F,0.0,6.0,185.0,1.0,0.0
49,M,65,M,0.0,6.0,185.0,1.0,0.0
49,M,65,F,0.0,6.0,185.0,1.0,0.0
49,M,66,M,0.0,6.0,185.0,1.0,0.0
49,M,66,F,0.0,6.0,185.0,1.0,0.0
49,M,67,M,0.0,6.0,185.0,1.0,0.0
49,M,67,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,M,68,M,0.0,6.0,185.0,1.0,0.0
49,M,68,F,0.0,6.0,185.0,1.0,0.0
49,M,69,M,0.0,6.0,185.0,1.0,0.0
49,M,69,F,0.0,6.0,185.0,1.0,0.0
49,M,70,M,0.0,6.0,185.0,1.0,0.0
49,M,70,F,0.0,6.0,185.0,1.0,0.0
49,M,71,M,0.0,6.0,185.0,1.0,0.0
49,M,71,F,0.0,6.0,185.0,1.0,0.0
49,M,72,M,0.0,6.0,185.0,1.0,0.0
49,M,72,F,0.0,6.0,185.0,1.0,0.0
49,M,73,M,0.0,6.0,185.0,1.0,0.0
49,M,73,F,0.0,6.0,185.0,1.0,0.0
49,M,74,M,0.0,6.0,185.0,1.0,0.0
49,M,74,F,0.0,6.0,185.0,1.0,0.0
49,M,75,M,0.0,6.0,185.0,1.0,0.0
49,M,75,F,0.0,6.0,185.0,1.0,0.0
49,M,76,M,0.0,6.0,185.0,1.0,0.0
49,M,76,F,0.0,6.0,185.0,1.0,0.0
49,M,77,M,0.0,6.0,185.0,1.0,0.0
49,M,77,F,0.0,6.0,185.0,1.0,0.0
49,M,78,M,0.0,6.0,185.0,1.0,0.0
49,M,78,F,0.0,6.0,185.0,1.0,0.0
49,M,79,M,0.0,6.0,185.0,1.0,0.0
49,M,79,F,0.0,6.0,185.0,1.0,0.0
49,M,80,M,0.0,6.0,185.0,1.0,0.0
49,M,80,F,0.0,6.0,185.0,1.0,0.0
49,M,81,M,0.0,6.0,185.0,1.0,0.0
49,M,81,F,0.0,6.0,185.0,1.0,0.0
49,M,82,M,0.0,6.0,185.0,1.0,0.0
49,M,82,F,0.0,6.0,185.0,1.0,0.0
49,M,83,M,0.0,6.0,185.0,1.0,0.0
49,M,83,F,0.0,6.0,185.0,1.0,0.0
49,M,84,M,0.0,6.0,185.0,1.0,0.0
49,M,84,F,0.0,6.0,185.0,1.0,0.0
49,F,0,M,0.0,6.0,185.0,1.0,0.0
49,F,0,F,0.0,6.0,185.0,1.0,0.0
49,F,1,M,0.0,6.0,185.0,1.0,0.0
49,F,1,F,0.0,6.0,185.0,1.0,0.0
49,F,2,M,0.0,6.0,185.0,1.0,0.0
49,F,2,F,0.0,6.0,185.0,1.0,0.0
49,F,3,M,0.0,6.0,185.0,1.0,0.0
49,F,3,F,0.0,6.0,185.0,1.0,0.0
49,F,4,M,0.0,6.0,185.0,1.0,0.0
49,F,4,F,0.0,6.0,185.0,1.0,0.0
49,F,5,M,0.0,6.0,185.0,1.0,0.0
49,F,5,F,0.0,6.0,185.0,1.0,0.0
49,F,6,M,0.0,6.0,185.0,1.0,0.0
49,F,6,F,0.0,6.0,185.0,1.0,0.0
49,F,7,M,0.0,6.0,185.0,1.0,0.0
49,F,7,F,0.0,6.0,185.0,1.0,0.0
49,F,8,M,0.0,6.0,185.0,1.0,0.0
49,F,8,F,0.0,6.0,185.0,1.0,0.0
49,F,9,M,0.0,6.0,185.0,1.0,0.0
49,F,9,F,0.0,6.0,185.0,1.0,0.0
49,F,10,M,0.0,6.0,185.0,1.0,0.0
49,F,10,F,0.0,6.0,185.0,1.0,0.0
49,F,11,M,0.0,6.0,185.0,1.0,0.0
49,F,11,F,0.0,6.0,185.0,1.0,0.0
49,F,12,M,0.0,6.0,185.0,1.0,0.0
49,F,12,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,13,M,0.0,6.0,185.0,1.0,0.0
49,F,13,F,0.0,6.0,185.0,1.0,0.0
49,F,14,M,0.0,6.0,185.0,1.0,0.0
49,F,14,F,0.0,6.0,185.0,1.0,0.0
49,F,15,M,0.0,6.0,185.0,1.0,0.0
49,F,15,F,0.0,6.0,185.0,1.0,0.0
49,F,16,M,0.0,6.0,185.0,1.0,0.0
49,F,16,F,0.0,6.0,185.0,1.0,0.0
49,F,17,M,0.0,6.0,185.0,1.0,0.0
49,F,17,F,0.0,6.0,185.0,1.0,0.0
49,F,18,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,18,F,0.0,6.0,185.0,1.0,0.0
49,F,19,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,19,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,20,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,20,F,0.0,6.0,185.0,1.0,0.0
49,F,21,M,0.0,6.0,185.0,1.0,0.0
49,F,21,F,0.0,6.0,185.0,1.0,0.0
49,F,22,M,0.0,6.0,185.0,1.0,0.0
49,F,22,F,0.0,6.0,185.0,1.0,0.0
49,F,23,M,2.0,6.0,185.0,0.0106951871657754,31.166666666666668
49,F,23,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,24,M,0.0,6.0,185.0,1.0,0.0
49,F,24,F,0.0,6.0,185.0,1.0,0.0
49,F,25,M,0.0,6.0,185.0,1.0,0.0
49,F,25,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,26,M,0.0,6.0,185.0,1.0,0.0
49,F,26,F,2.0,6.0,185.0,0.0106951871657754,31.166666666666668
49,F,27,M,0.0,6.0,185.0,1.0,0.0
49,F,27,F,0.0,6.0,185.0,1.0,0.0
49,F,28,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,28,F,0.0,6.0,185.0,1.0,0.0
49,F,29,M,0.0,6.0,185.0,1.0,0.0
49,F,29,F,2.0,6.0,185.0,0.0106951871657754,31.166666666666668
49,F,30,M,0.0,6.0,185.0,1.0,0.0
49,F,30,F,0.0,6.0,185.0,1.0,0.0
49,F,31,M,0.0,6.0,185.0,1.0,0.0
49,F,31,F,0.0,6.0,185.0,1.0,0.0
49,F,32,M,0.0,6.0,185.0,1.0,0.0
49,F,32,F,2.0,6.0,185.0,0.0106951871657754,31.166666666666668
49,F,33,M,0.0,6.0,185.0,1.0,0.0
49,F,33,F,0.0,6.0,185.0,1.0,0.0
49,F,34,M,0.0,6.0,185.0,1.0,0.0
49,F,34,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,35,M,0.0,6.0,185.0,1.0,0.0
49,F,35,F,0.0,6.0,185.0,1.0,0.0
49,F,36,M,0.0,6.0,185.0,1.0,0.0
49,F,36,F,0.0,6.0,185.0,1.0,0.0
49,F,37,M,0.0,6.0,185.0,1.0,0.0
49,F,37,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,38,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,38,F,0.0,6.0,185.0,1.0,0.0
49,F,39,M,0.0,6.0,185.0,1.0,0.0
49,F,39,F,0.0,6.0,185.0,1.0,0.0
49,F,40,M,0.0,6.0,185.0,1.0,0.0
49,F,40,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,41,M,0.0,6.0,185.0,1.0,0.0
49,F,41,F,0.0,6.0,185.0,1.0,0.0
49,F,42,M,3.0,6.0,185.0,0.015957446808510637,31.333333333333336
49,F,42,F,0.0,6.0,185.0,1.0,0.0
49,F,43,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,43,F,0.0,6.0,185.0,1.0,0.0
49,F,44,M,0.0,6.0,185.0,1.0,0.0
49,F,44,F,0.0,6.0,185.0,1.0,0.0
49,F,45,M,0.0,6.0,185.0,1.0,0.0
49,F,45,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,46,M,2.0,6.0,185.0,0.0106951871657754,31.166666666666668
49,F,46,F,0.0,6.0,185.0,1.0,0.0
49,F,47,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,47,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,48,M,0.0,6.0,185.0,1.0,0.0
49,F,48,F,0.0,6.0,185.0,1.0,0.0
49,F,49,M,0.0,6.0,185.0,1.0,0.0
49,F,49,F,0.0,6.0,185.0,1.0,0.0
49,F,50,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,50,F,0.0,6.0,185.0,1.0,0.0
49,F,51,M,3.0,6.0,185.0,0.015957446808510637,31.333333333333336
49,F,51,F,0.0,6.0,185.0,1.0,0.0
49,F,52,M,3.0,6.0,185.0,0.015957446808510637,31.333333333333336
49,F,52,F,4.0,6.0,185.0,0.021164021164021163,31.5
49,F,53,M,0.0,6.0,185.0,1.0,0.0
49,F,53,F,0.0,6.0,185.0,1.0,0.0
49,F,54,M,0.0,6.0,185.0,1.0,0.0
49,F,54,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,55,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,55,F,0.0,6.0,185.0,1.0,0.0
49,F,56,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,56,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,57,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,57,F,0.0,6.0,185.0,1.0,0.0
49,F,58,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,58,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,59,M,0.0,6.0,185.0,1.0,0.0
49,F,59,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,60,M,0.0,6.0,185.0,1.0,0.0
49,F,60,F,0.0,6.0,185.0,1.0,0.0
49,F,61,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,61,F,0.0,6.0,185.0,1.0,0.0
49,F,62,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,62,F,0.0,6.0,185.0,1.0,0.0
49,F,63,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,63,F,0.0,6.0,185.0,1.0,0.0
49,F,64,M,0.0,6.0,185.0,1.0,0.0
49,F,64,F,0.0,6.0,185.0,1.0,0.0
49,F,65,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,65,F,0.0,6.0,185.0,1.0,0.0
49,F,66,M,0.0,6.0,185.0,1.0,0.0
49,F,66,F,0.0,6.0,185.0,1.0,0.0
49,F,67,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,67,F,0.0,6.0,185.0,1.0,0.0
49,F,68,M,0.0,6.0,185.0,1.0,0.0
49,F,68,F,0.0,6.0,185.0,1.0,0.0
49,F,69,M,0.0,6.0,185.0,1.0,0.0
49,F,69,F,0.0,6.0,185.0,1.0,0.0
49,F,70,M,0.0,6.0,185.0,1.0,0.0
49,F,70,F,0.0,6.0,185.0,1.0,0.0
49,F,71,M,0.0,6.0,185.0,1.0,0.0
49,F,71,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,72,M,0.0,6.0,185.0,1.0,0.0
49,F,72,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,73,M,0.0,6.0,185.0,1.0,0.0
49,F,73,F,0.0,6.0,185.0,1.0,0.0
49,F,74,M,0.0,6.0,185.0,1.0,0.0
49,F,74,F,0.0,6.0,185.0,1.0,0.0
49,F,75,M,0.0,6.0,185.0,1.0,0.0
49,F,75,F,0.0,6.0,185.0,1.0,0.0
49,F,76,M,0.0,6.0,185.0,1.0,0.0
49,F,76,F,0.0,6.0,185.0,1.0,0.0
49,F,77,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,77,F,0.0,6.0,185.0,1.0,0.0
49,F,78,M,0.0,6.0,185.0,1.0,0.0
49,F,78,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,79,M,0.0,6.0,185.0,1.0,0.0
49,F,79,F,0.0,6.0,185.0,1.0,0.0
49,F,80,M,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,80,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
49,F,81,M,0.0,6.0,185.0,1.0,0.0
49,F,81,F,0.0,6.0,185.0,1.0,0.0
49,F,82,M,0.0,6.0,185.0,1.0,0.0
49,F,82,F,0.0,6.0,185.0,1.0,0.0
49,F,83,M,0.0,6.0,185.0,1.0,0.0
49,F,83,F,0.0,6.0,185.0,1.0,0.0
49,F,84,M,0.0,6.0,185.0,1.0,0.0
49,F,84,F,1.0,6.0,185.0,0.005376344086021506,30.999999999999996
50,M,0,M,0.0,9.0,144.0,1.0,0.0
50,M,0,F,0.0,9.0,144.0,1.0,0.0
50,M,1,M,0.0,9.0,144.0,1.0,0.0
50,M,1,F,0.0,9.0,144.0,1.0,0.0
50,M,2,M,0.0,9.0,144.0,1.0,0.0
50,M,2,F,0.0,9.0,144.0,1.0,0.0
50,M,3,M,0.0,9.0,144.0,1.0,0.0
50,M,3,F,0.0,9.0,144.0,1.0,0.0
50,M,4,M,0.0,9.0,144.0,1.0,0.0
50,M,4,F,0.0,9.0,144.0,1.0,0.0
50,M,5,M,0.0,9.0,144.0,1.0,0.0
50,M,5,F,1.0,9.0,144.0,0.006896551724137931,16.11111111111111
50,M,6,M,0.0,9.0,144.0,1.0,0.0
50,M,6,F,0.0,9.0,144.0,1.0,0.0
50,M,7,M,0.0,9.0,144.0,1.0,0.0
50,M,7,F,0.0,9.0,144.0,1.0,0.0
50,M,8,M,0.0,9.0,144.0,1.0,0.0
50,M,8,F,0.0,9.0,144.0,1.0,0.0
50,M,9,M,0.0,9.0,144.0,1.0,0.0
50,M,9,F,0.0,9.0,144.0,1.0,0.0
50,M,10,M,1.0,9.0,144.0,0.006896551724137931,16.11111111111111
50,M,10,F,0.0,9.0,144.0,1.0,0.0
50,M,11,M,0.0,9.0,144.0,1.0,0.0
50,M,11,F,0.0,9.0,144.0,1.0,0.0
50,M,12,M,0.0,9.0,144.0,1.0,0.0
50,M,12,F,0.0,9.0,144.0,1.0,0.0
50,M,13,M,0.0,9.0,144.0,1.0,0.0
50,M,13,F,0.0,9.0,144.0,1.0,0.0
50,M,14,M,0.0,9.0,144.0,1.0,0.0
50,M,14,F,0.0,9.0,144.0,1.0,0.0
50,M,15,M,0.0,9.0,144.0,1.0,0.0
50,M,15,F,0.0,9.0,144.0,1.0,0.0
50,M,16,M,1.0,9.0,144.0,0.006896551724137931,16.11111111111111
50,M,16,F,4.0,9.0,144.0,0.02702702702702703,16.444444444444443
50,M,17,M,0.0,9.0,144.0,1.0,0.0
50,M,17,F,1.0,9.0,144.0,0.006896551724137931,16.11111111111111
50,M,18,M,0.0,9.0,144.0,1.0,0.0
50,M,18,F,0.0,9.0,144.0,1.0,0.0
50,M,19,M,0.0,9.0,144.0,1.0,0.0
50,M,19,F,0.0,9.0,144.0,1.0,0.0
50,M,20,M,0.0,9.0,144.0,1.0,0.0
50,M,20,F,0.0,9.0,144.0,1.0,0.0
50,M,21,M,0.0,9.0,144.0,1.0,0.0
50,M,21,F,0.0,9.0,144.0,1.0,0.0
50,M,22,M,2.0,9.0,144.0,0.0136986301369863,16.22222222222222
50,M,22,F,1.0,9.0,144.0,0.006896551724137931,16.11111111111111
